date,EQ_A,EQ_B,EQ_C,FX_USD_EUR,FX_USD_JPY,FUT_OIL,FUT_GOLD,FUT_SPX
2019-08-12,75.80755828690288,90.20606474478184,39.16632087192437,1.1403716094640917,111.50156105056602,35.120854118229914,1158.7189604305133,2008.7856230313732
2019-08-13,75.6026103625048,91.73381773030695,39.699305778685506,1.1438615457852002,111.52965933079572,35.8598974391258,1150.290970332089,2028.9759418329754
2019-08-14,77.13191481742973,93.56118102838444,39.407902353263765,1.1459217139267646,112.1126170181951,34.186363092046435,1146.191062752293,2052.718707866929
2019-08-15,76.69614999507212,92.6438159259937,39.844088432391274,1.1443251231664855,112.14892629271557,32.60581674925778,1140.9295369966696,2064.685584223343
2019-08-16,76.55975775350576,92.5974041485907,40.171735634848886,1.1481213846028746,112.04466816462826,32.594752951331216,1141.9124673522892,2045.4197009062448
2019-08-19,75.37364619434754,93.78578865681882,39.015740944133384,1.1502072565298418,111.95547645446626,32.27294673858432,1145.7419524067068,2065.319660306582
2019-08-20,73.82519694482005,93.75065590512212,38.594269524595624,1.1476848214713276,111.02348310011156,33.10505390728313,1156.0407290458686,2017.536639261179
2019-08-21,73.67978597893864,92.04021425389058,38.25790397428772,1.1455114473769603,111.62603418613855,31.749919056321083,1135.4402124122316,2003.5164941968926
2019-08-22,73.25694006554447,94.75722017102619,37.53384894499594,1.1505900695912796,111.85252166540239,33.32657923460782,1138.6216389148774,1938.9988826117326
2019-08-23,71.90272419648768,95.5366863617382,36.70533851381958,1.1588521237997669,111.03531990862496,32.69986638736678,1144.0040329750168,1939.8571339824832
2019-08-26,71.22703322208291,97.61461847317034,36.77642820780977,1.162601661858959,110.84964437313933,33.72318836357688,1146.6848784262627,1877.0335699471138
2019-08-27,69.50187151914389,99.26895500700806,36.77906867929576,1.166597750652414,111.17265881543399,32.59202786317186,1133.0428330633606,1873.2105780998904
2019-08-28,69.73774898024409,98.23312985601736,37.248960740646105,1.1658478977010216,110.83613058513598,32.84139214134106,1125.7568691376678,1818.8597682601767
2019-08-29,71.93058475504407,95.33371781355073,35.705395381720166,1.1687485977827905,110.95292843264625,32.28233270440534,1147.605367452864,1804.5137838251887
2019-08-30,71.76882388481016,95.35596467238862,36.25206108163143,1.1711697342956449,111.55755885698329,31.82952097632613,1147.078984902304,1793.70118202872
2019-09-02,69.86136882652741,94.88504692385878,36.553622980936694,1.1715723611726687,112.19481051218008,32.019244679452214,1135.7159867559365,1775.2061799504067
2019-09-03,68.72065936320067,94.02995007050058,36.472857314785045,1.1742518284132777,112.58252968542898,31.14222954529948,1140.4909493463406,1772.781844510198
2019-09-04,68.23793236802533,93.08787882633739,35.802049170618474,1.1723783230828564,113.05245392814115,32.02086844216647,1149.9547548421872,1692.1304785251784
2019-09-05,69.93515420952642,93.51196852215028,36.57708496877874,1.1717759656755313,113.13600068650572,33.302854017204304,1161.6092132245126,1660.7544830563181
2019-09-06,68.82341014386893,94.14160232005982,36.75804938758816,1.1686502668594037,113.10971402259922,32.62200512322964,1168.3915555879378,1736.3089597324183
2019-09-09,67.57403555534619,94.76724764256859,37.144818947641575,1.1679467716952134,112.9392622049805,32.28424560111855,1151.2881375235747,1667.7143760745005
2019-09-10,66.40888807385726,93.90917434882103,37.83802302646561,1.1640883573111556,112.70272055636299,33.323001716512124,1160.449716392467,1683.6644906058984
2019-09-11,67.87569864625891,97.64903297508474,37.74321363293414,1.1662196227292692,112.64455827645367,33.1399718943165,1150.0251833182845,1740.6298803799577
2019-09-12,68.13776971328019,99.89589197914191,38.105211804434305,1.1631911042923835,112.65260902603494,33.78421244990416,1152.5338676323256,1677.4002101335216
2019-09-13,68.16095891660676,99.3151644297804,37.711153354390504,1.1584134931811163,113.50375226326024,34.78098787100001,1143.0014341486542,1669.9087799669207
2019-09-16,69.92201554096624,96.8938777152159,39.197385786636865,1.1596752416764615,113.71946799440038,34.61353334622968,1148.0404102346613,1735.3013125613177
2019-09-17,70.0760931671104,95.89578927568257,38.68498371136129,1.1633084402845033,113.84600336582099,34.858892217346465,1141.7381961989938,1784.3428445850468
2019-09-18,70.25908020790011,94.73516662521199,36.992685405003385,1.1590349494493886,114.03161491208452,33.93785625075156,1118.5499630063687,1754.335325050472
2019-09-19,70.05148418274626,95.57667520472779,34.65053558463076,1.158858078144799,114.44214510063092,33.054391229253454,1112.0963807462153,1761.383269833314
2019-09-20,68.66122251277746,94.26542623768,34.5498755346451,1.159473335515693,114.70529830145763,33.070464332931664,1112.1262575473293,1770.1685944943545
2019-09-23,67.46103938852586,91.29951645733405,33.77100649546944,1.1577806388509375,114.32978515549708,31.94140982222883,1123.9436259546703,1740.7469715749166
2019-09-24,66.96531007013441,92.0873481034049,34.14193949776209,1.1552515173583615,113.9234435506989,31.877106299464412,1116.156488713196,1736.1896310592758
2019-09-25,65.81129738385154,92.66170238193251,32.935766444974085,1.1545115134463126,114.0562466687634,32.15713405350946,1143.1432803489001,1728.2253570121445
2019-09-26,66.00102658850693,92.53234623242467,34.50449828169897,1.1580005183790074,114.93742987684587,31.602026038240886,1145.0339205045482,1729.9964431009605
2019-09-27,64.48093852108741,93.00969225697487,33.65188984064702,1.1616618950510122,114.8412988969142,30.160245336399402,1138.624739214343,1731.623020565722
2019-09-30,66.7327680934267,94.22005605697258,33.729839749923755,1.1647151983073276,114.92022178784,29.355100619948487,1143.3276389664225,1761.4177503302244
2019-10-01,70.80447452480172,94.6391726993174,33.32352773341233,1.1679675019138647,115.23733111371068,30.747647531530585,1151.906793739199,1701.1960124968164
2019-10-02,70.71834088722865,96.46841698423037,34.74793506044993,1.1650545889303399,115.1377549189745,31.351994389084567,1147.1965272774282,1692.4426936451155
2019-10-03,72.00565318347148,97.93589109960725,35.74009207085235,1.1668188738222216,114.67290370065768,31.222977251813766,1135.8933758565886,1675.2463409670274
2019-10-04,72.83404268168553,98.17958265758129,37.714766292148,1.1677415021055384,114.86054170259098,31.197139054461694,1144.6543194902877,1731.0762304687407
2019-10-07,73.08124910790224,100.42416444095606,37.62214775720657,1.1715137482102385,114.8243946307981,31.100640924876327,1121.5060945581254,1668.7267175405314
2019-10-08,72.90416826242483,101.55919269968952,37.5818864893124,1.1685481817723684,114.38359403211268,31.80303065372882,1110.0439533042784,1696.6081918426842
2019-10-09,73.91965281505556,103.84084475942046,39.8943890198962,1.1676678007334003,114.33130011794854,33.1821661391334,1109.5360044239828,1643.6106882569238
2019-10-10,72.78451404090956,104.44398857865484,38.68467391031209,1.1747393626019067,114.92624405006646,32.25573462779933,1100.0903771558303,1648.1005140875568
2019-10-11,72.16693100013218,104.28305965020839,39.342933784791114,1.174050671187466,115.58237252116,33.09455497879817,1111.3346471612072,1610.0785454842858
2019-10-14,70.09920239772273,104.25405042506665,41.10437159869617,1.178332765847936,115.92673318222599,34.332155514788845,1099.0139237847027,1563.6898459951617
2019-10-15,71.92225297795659,103.30415633899695,40.28069033309819,1.1804848551924112,115.81191256461898,34.20660507654976,1102.7694293698817,1569.1543730967635
2019-10-16,69.58236071043568,102.57750005150594,41.01023145057518,1.1780532686190492,115.66277779853195,33.90865464116822,1074.629248196074,1572.3428731157662
2019-10-17,68.73202898170501,103.47877690274225,41.27637298748236,1.1752444243334377,115.8789169237753,33.41479517695284,1067.2418234797267,1526.386673428047
2019-10-18,69.33517826816635,103.2436955711388,40.744471161823135,1.169723995058748,116.3885055024357,33.13169163127387,1070.8756339452323,1535.7114043326394
2019-10-21,67.43136653229824,104.30833656622123,40.48479970889865,1.169013253699248,115.48499018738572,34.35099275608653,1071.9775690403287,1529.082309097557
2019-10-22,66.49456169804645,104.2169212535884,41.13089365055998,1.1687255281265945,115.70280759213628,33.223576952007676,1052.3354678992491,1505.2433272846818
2019-10-23,66.01650245210226,102.59325491597663,41.056319634576944,1.167783228072327,114.83015384746842,33.96007408647771,1049.9499910338825,1470.4990317159766
2019-10-24,64.01013520963336,106.10063235504761,40.55166446435339,1.1603171004174648,114.16076269995928,34.04143817733027,1042.1826782957473,1463.2371331444615
2019-10-25,63.953196293076694,106.04669804552734,40.51189989966029,1.159697196054821,114.89787163296495,33.67546086324641,1053.7142679304407,1469.2998918258702
2019-10-28,65.17385717619794,106.93572856884566,41.664473366616754,1.1685358778536794,114.85986046740418,34.12464571722457,1073.6969464744077,1476.281433674732
2019-10-29,61.728213155460274,106.21553097803935,41.29063141373595,1.1690028037942926,114.56387035314721,36.49702838488536,1097.1434861789298,1428.1850283607976
2019-10-30,60.58644984914198,107.90131188197522,40.450021013214275,1.167559464455679,114.20266747598669,38.03926239290288,1096.3530721047546,1464.0396555699608
2019-10-31,59.88546908010199,109.19206554355235,40.183367318478474,1.1682337079287235,114.00676100378327,37.74294521694902,1095.3522875758958,1471.3656502279473
2019-11-01,60.82393597474374,107.63222324543753,38.855653524142674,1.1726535948888748,114.93720059374648,38.83202590890791,1109.687034377209,1460.4263615627474
2019-11-04,61.573256957055676,108.33269366539643,39.025500167911765,1.1696650674877833,114.19263927655626,40.28057669252534,1118.3572281113559,1441.184985418118
2019-11-05,62.00819356721998,107.5912039443374,39.9332448587911,1.171525748776471,114.90072895763923,40.437981152863024,1117.4465081338456,1442.4109401152807
2019-11-06,65.48006202294242,108.70397403080861,40.04551701918346,1.1747076449865326,114.79347800975381,40.87259448368887,1128.8172077547615,1367.8456664860323
2019-11-07,63.75023829026607,106.67726193527604,39.707843807457365,1.1734776506703848,115.00309780338823,41.69670832462232,1145.4606815932825,1359.1655444501423
2019-11-08,63.250352626289,105.92091476711555,38.82104668600346,1.1741842155031383,114.44241021512953,43.14135980968674,1148.5197330997362,1381.4417993887885
2019-11-11,65.30097420135789,102.31917074924023,38.69180376198426,1.1720788435503502,114.65448443537737,44.23180870754534,1153.4764905767915,1385.2188503341195
2019-11-12,65.08180374538267,103.74376162678115,38.72009155025078,1.1780489385883235,114.42153526660483,46.657900634809394,1139.8499075662041,1392.810074780394
2019-11-13,65.1864984804064,102.65110254436408,37.40959105835451,1.181340401088597,114.42198260411435,47.99611720531996,1160.1964364431055,1411.673073652684
2019-11-14,66.44251736324522,102.06826454472335,38.74657126593254,1.1867708093588525,114.68374478152346,47.68332753927419,1160.826631760431,1416.077425489527
2019-11-15,67.06416623872373,102.05969059712866,38.46915997699082,1.1861777982206176,114.68645406110194,49.44057898145757,1150.0565552708917,1361.2790352860866
2019-11-18,65.03117524322026,102.40844165863793,38.73931975156727,1.190358286899303,115.82693516319922,49.20276166764739,1162.2781714705466,1345.5612500571235
2019-11-19,66.46956146149782,102.8504504130354,37.58510483532765,1.191536179612253,116.07066733073914,49.77913276964388,1159.1209911130804,1385.35647965205
2019-11-20,67.99218942000681,103.92114205729375,36.936025626659536,1.190152063530428,116.45487993657159,52.335282630375815,1171.1531018586481,1380.4987497212348
2019-11-21,68.21732842513799,105.85883434007927,35.744234346861575,1.185166254742558,116.94761006645237,52.562635567462806,1160.2303719669458,1375.4842692577981
2019-11-22,67.74996303709625,106.6715751797226,35.639708130518,1.1867431725535926,117.69234203194486,52.87801848836336,1159.0946868080136,1361.5960251991564
2019-11-25,67.11612785733233,106.51131311823633,36.55594327048648,1.1895770138763682,116.99925820025022,55.86075610690913,1152.7925122753807,1346.8693060314022
2019-11-26,66.89266902137548,109.80580930463285,37.1437578426442,1.1904108780234892,116.72792239450953,56.16655579183955,1179.095581437805,1370.421387999418
2019-11-27,66.30286300848242,109.24297144226882,37.70734720775603,1.193855853271138,116.19237657675733,56.82563321643827,1187.6237656921585,1404.9861610893138
2019-11-28,64.70578126488002,113.02346626107678,37.32517380054103,1.1922867965058928,115.96003979819095,57.82743532956702,1176.6199375199808,1453.7948808362005
2019-11-29,64.11107101485312,113.23677878562826,36.280118791537866,1.190420079730609,115.02613008220519,57.777631336011204,1175.4063428002764,1402.5831198032347
2019-12-02,63.873646279862534,114.09297931806798,37.508714869792314,1.187177546127223,114.18963954875714,57.564894853818494,1196.498845265106,1393.5922951360603
2019-12-03,63.27160456336297,115.9482551137531,37.153110426739744,1.18588729586419,113.87855469259394,57.76385257224668,1196.2885641947512,1398.1252371363723
2019-12-04,63.40176885729589,113.23944753668522,37.75577748203118,1.1809340470500513,113.74160126814026,59.932449639059456,1203.4111413719313,1440.9671345068964
2019-12-05,62.79343804141528,112.29660994348798,38.86544322911361,1.1814671290963792,114.68657062218338,58.277382615565465,1212.2357756754523,1459.2986683625961
2019-12-06,64.28957413992444,113.34758514409774,39.55596670057468,1.1820907614222294,115.13944458613481,57.467652746246365,1223.5594801016675,1514.372633117878
2019-12-09,63.40262667879987,114.56649766730845,39.99353096676555,1.1787873702657423,115.19133373368163,59.03142043876483,1233.0145364617265,1488.312428013433
2019-12-10,63.7610062945931,115.39119491086039,40.918142331404,1.1789903975714033,114.93487555270984,61.01903025545436,1219.802379225182,1469.4328777782187
2019-12-11,64.74564139228066,115.96757105183995,41.07349805213841,1.1761606947042835,115.35634022470104,62.07794675143196,1243.6445208890134,1490.0154509153444
2019-12-12,62.953817405948904,116.15064313215714,40.982457075345316,1.1756072921812852,115.26456879423795,62.38479924173204,1234.4526027272614,1442.6428354143736
2019-12-13,63.467991553128975,118.0579852169083,41.4540872103436,1.1766484662319066,114.91024504744796,63.998935890237185,1210.1567341678956,1501.3822582971873
2019-12-16,62.76487514946556,119.32152154882202,40.97983378043414,1.1770291721282562,114.75286684997037,60.153904340080715,1217.7598708877194,1469.2786122027871
2019-12-17,61.32166654173285,118.45164306567546,40.687167747408864,1.1782711100066785,114.51831032708687,64.99530941383337,1199.0083439060656,1459.697610443395
2019-12-18,61.917163380190814,120.38512760181237,41.32693309274696,1.1812638200631274,114.20077446618775,66.15596298521763,1214.6290790671376,1474.075111289764
2019-12-19,64.88260037874043,120.27788008006878,40.98553307784189,1.1751656704883036,113.99969573558813,67.17470144889379,1225.518893453925,1515.2646073422043
2019-12-20,65.16848637943053,119.25126661795414,39.63454305636812,1.1745233844503487,113.53149445475873,66.77180092899692,1208.5097597548688,1504.5258673535777
2019-12-23,64.34488340635932,121.07457340692876,38.47561931570758,1.1685835763744044,113.88769918191586,69.78833091700287,1217.8545628677414,1500.248004019262
2019-12-24,63.23988145695662,120.69399153016926,38.095769818214336,1.1643735625874772,113.89372077581055,72.48488278093585,1228.2610466873512,1510.8435420183748
2019-12-25,63.1676353198107,118.92103558066808,39.13412993798386,1.1593537662909974,112.91735464143598,72.3489460610133,1223.062998019815,1500.1318723670934
2019-12-26,64.08372872149303,119.88296091985376,39.78394907967923,1.1631471801453361,112.34449696755873,76.14525205035581,1212.6243831131085,1509.4204339047074
2019-12-27,66.48546906081125,122.81205859306517,41.18969229670459,1.1630716919577413,111.68906821691291,73.70265391474351,1208.7840560924528,1488.7669221871934
2019-12-30,65.53118414874493,122.3775848255406,40.53116669635094,1.1612709654530196,111.73039528549977,71.51196380072999,1217.4652309051053,1516.9484680254727
2019-12-31,64.93113949631429,122.39565951357322,42.069694959535965,1.1640615597545778,112.45298547902347,73.16594632052224,1230.0224054423354,1499.7829386534952
2020-01-01,64.89260752496854,120.99427557585697,42.15791094341254,1.1659599433239627,112.558719024577,69.87926959515053,1220.3074642642757,1464.448722460656
2020-01-02,65.29781128494344,120.28181529616245,42.442216571318745,1.158712326681317,112.60319613781063,67.7394616836465,1229.0125182725092,1487.0465611266252
2020-01-03,66.02356311350577,121.98138722335864,43.301955107142284,1.1569140769471118,111.95222632859799,69.19143988210385,1232.9681529639383,1419.3301153279256
2020-01-06,63.75971247896889,119.61358138963136,43.216525118093756,1.1520563684088319,112.2455778482505,68.13305121652357,1252.0326272060329,1431.442868637641
2020-01-07,63.59333594940408,120.37046386793865,42.20824946803569,1.1570539935697313,112.71720327512463,68.63703294596236,1276.2373377803885,1389.4921783871664
2020-01-08,64.62289360860755,122.54459863593131,42.732338992075846,1.1565139607395152,111.78845774636417,70.8715823748954,1270.7923416703236,1387.5087907874913
2020-01-09,65.8977817896755,124.36265866594734,41.49768962203298,1.1530877044524996,111.47198187579774,72.33647706438276,1284.510682667465,1401.4503829743976
2020-01-10,65.31710738761481,124.09455038379078,42.93586097995454,1.1492002491008049,111.81969499602822,72.10412195185195,1290.8002421023996,1402.1524733385943
2020-01-13,66.66461787242275,125.08240256213827,43.01148648590674,1.1570083556093695,112.37917457386604,72.69157509234333,1300.8103043509718,1405.4376566540166
2020-01-14,65.74298589760362,121.84933708410168,45.231591720592505,1.1554835323505568,112.6439809803645,75.44977563645175,1295.0990518054778,1397.628843482957
2020-01-15,66.42559963235075,122.81462029141207,45.269155014030474,1.1518236780898319,113.22481465444586,77.17622269100484,1297.4550439995996,1420.1246485316801
2020-01-16,62.1160687512487,122.93151362095935,44.79061395588414,1.1450502216153378,113.47157299424431,74.89795128762259,1315.829574786077,1416.0980612322016
2020-01-17,62.94417218231434,121.8645216314617,45.7115429781849,1.1499185523084468,112.75713257123064,76.28661593133269,1294.148739571023,1412.8525800876039
2020-01-20,63.27094210987128,119.8680693575144,45.33333470996312,1.1550822100003886,113.1609537899261,78.65392598740634,1315.2480836622312,1403.933738439132
2020-01-21,64.53855883040956,118.78466443061657,46.74799774761294,1.1511721870860412,112.78515511511188,82.7787157176748,1323.2568356114875,1413.1779345851628
2020-01-22,64.30582661792373,118.10586689849076,46.66074896818559,1.150866557289729,113.09292616504116,87.00375986488883,1312.1419924696695,1418.2482653101629
2020-01-23,65.34938251841781,117.61646846505558,47.62047573113746,1.1461119969817313,114.13388394271242,87.88874274159043,1311.5604948136688,1398.0169305196969
2020-01-24,65.00289087754456,118.92306743890903,50.46588851115453,1.141647260801506,114.089266854215,84.92945427264118,1295.6846782803389,1400.5298685846979
2020-01-27,64.35175224383975,119.51926883800854,51.341567624604245,1.1373636386078745,113.84684482483534,84.22514455519223,1267.5776060145938,1393.3128994347935
2020-01-28,62.71066272217145,119.12133034743695,51.281881622987605,1.1309610430464498,113.33974794894887,85.22225973355431,1278.8564061632605,1446.140009222527
2020-01-29,63.15062842344959,117.94841707910788,50.102772333942056,1.1266351864341329,113.80555898828189,81.74360283275041,1268.9273216100712,1442.4429166283874
2020-01-30,64.76133212674773,119.02857279749777,49.93104201602382,1.1287754268006753,114.68097254148455,80.919083226087,1283.4351137098818,1460.1934155112021
2020-01-31,66.37500188858695,119.29061295700117,49.0704068414307,1.1252380652203355,114.59176798439664,78.46353185995255,1265.0441379744138,1528.6045569850553
2020-02-03,65.1415117180398,118.42304814571715,49.23055055083133,1.1313250438924944,114.89687370655709,81.74228459443319,1267.2149805413853,1529.5880404629806
2020-02-04,65.41842998760794,120.60609978888589,48.13284824038935,1.1293225937710116,115.32514765082593,85.17670495704132,1248.80316077587,1514.757797753774
2020-02-05,66.06941376394148,121.700367197776,49.56387140796679,1.1342317770014387,115.13465573553951,88.01683837437469,1237.9572916002444,1546.8624045087638
2020-02-06,65.8359740185748,122.51898180343892,50.53964497219914,1.1372490680901957,115.30877575484882,88.8859356968828,1222.3939394671022,1560.866862326896
2020-02-07,64.98660222057656,121.61685248337074,51.055960398370416,1.1426715649692154,115.76534710929603,88.69824218085569,1220.0973750143542,1538.580001971053
2020-02-10,65.05927310206067,117.38152020114781,50.89869749372192,1.1404638492323793,115.68770753769182,84.67821695048683,1215.037356080716,1584.60666922563
2020-02-11,65.30769376320019,115.41234510169528,50.31936247778496,1.1409105077593087,114.6299306540768,90.6739632825756,1218.1874414244558,1592.749098071661
2020-02-12,66.32752341987185,116.38471034907997,52.12815966338644,1.1467321550348057,114.25576666993126,85.39269512367356,1197.526815005298,1662.9088347340992
2020-02-13,64.89861245795406,119.01229182571186,50.73811388864164,1.1511937284600058,114.84382368347205,85.9913062673742,1189.8982468789275,1701.1661886047252
2020-02-14,64.18149799190253,121.80046060632075,49.996036991844896,1.1559840954657723,114.52575211039606,84.0767505397795,1198.2795129408103,1701.8374115791325
2020-02-17,65.00474239214438,126.89687215547403,48.843964888531545,1.1547724658603027,114.58856445888114,81.42290491794107,1178.4619171972433,1670.5306061301815
2020-02-18,65.96681013728504,125.54956079102415,47.98901463631246,1.1564552156893488,114.12623756013132,83.66572461802741,1201.217862432855,1680.0535565155833
2020-02-19,66.55531674955289,124.21146990066326,48.33031186725096,1.158129352557219,113.54761114260502,81.25979745587334,1191.5147282142175,1687.1731125255774
2020-02-20,65.85407294386182,124.57177655985589,47.74004641900587,1.1619422537044874,113.46597334728042,78.79037927935515,1210.9464783563474,1756.985831918572
2020-02-21,66.87012490996318,125.4377951795756,47.709456282674836,1.1634924624430534,112.97947130296625,76.06686376435228,1218.0203643341204,1715.2824284186827
2020-02-24,69.30483498153566,123.96070746445258,48.36252989469429,1.1591678600875266,112.97100919663399,77.02031468005387,1212.7964667643523,1693.6305525508017
2020-02-25,68.9309814080529,126.38802752586275,49.58587095184843,1.1630144741616617,113.44043631437103,80.53194838932875,1222.6424931845302,1616.3496364324021
2020-02-26,69.81740980954184,127.24279635643786,49.31150416053788,1.1578764636187469,113.13155320571157,79.72693915863006,1233.3394641281016,1639.6247936221728
2020-02-27,68.19830101672794,128.40628788268748,46.945067399470524,1.1563944911801451,113.1242665424373,81.51364339980829,1230.1593996701845,1658.0417764212316
2020-02-28,68.60115244975879,129.34533295770305,47.72278160607036,1.1554143782774626,113.52297362289487,85.31465973287527,1228.1975013079252,1583.0181403077734
2020-03-02,69.50366610598248,129.38819752245396,48.29786011258784,1.1526532931176843,113.31287811597777,85.45987511042385,1226.051234275844,1581.2900945229437
2020-03-03,68.81858580631938,129.13476520563106,49.12347807401034,1.154512494405418,112.73997269221674,86.00760349716107,1217.113093218444,1593.1047527933576
2020-03-04,70.45914769549228,130.72534804795757,48.315004765702284,1.1548345111420357,112.91309061015481,87.18256872181303,1206.698837910039,1609.9681358884395
2020-03-05,70.90903623423648,128.85076694004238,48.751515093737325,1.1532890935156797,112.50763672011458,86.13610723203084,1195.2288335053584,1586.8396755105887
2020-03-06,73.00906843262544,126.34667832821314,49.70278256008538,1.1549048798434405,113.19309602604696,91.30765084926496,1193.4952767532093,1596.8894153391652
2020-03-09,73.10390583488984,124.25660153325092,49.15919789757886,1.1644965891140473,113.3849223367482,87.04484172751786,1201.0465789743844,1630.5519706707234
2020-03-10,74.13962732772995,121.53576786269876,49.48464040298633,1.1587970385907618,113.27367389565025,79.76688500823995,1178.936635914245,1641.392092074852
2020-03-11,75.77257822044723,121.32463965498368,50.33008561930578,1.1653471263751367,112.81421288510248,81.27982220429351,1193.7056660406415,1647.3571073076605
2020-03-12,76.38395273258676,122.22598269281602,49.77633393241635,1.1697591584546043,112.23770314219504,80.29632449966681,1195.304836885494,1678.3592346169326
2020-03-13,74.69385944778091,123.93826838830948,49.62523846292467,1.1733076141660101,113.21005506015295,82.58079157475206,1199.3073802731597,1690.135291589107
2020-03-16,75.65568996637643,125.06818357596481,48.574812992057815,1.1741796942945053,113.46314434558789,80.23057296116504,1198.0143616666874,1643.1825094660471
2020-03-17,71.66172311655994,124.6933347789314,48.18293876213717,1.1795558927691712,112.8150215514829,81.66326931648702,1200.26753907691,1678.31497623271
2020-03-18,71.05231748676115,125.82555840653391,46.992761958324714,1.1811457330164732,112.87943976328279,80.45685750206535,1213.9769530098845,1682.8635671126399
2020-03-19,72.05118264865902,128.76950568450394,48.540764356872195,1.1849563168637536,112.78738571218331,81.30019980858712,1220.7068095706486,1711.5791728781528
2020-03-20,72.88566033201569,127.70652867353492,48.250423027515026,1.1842630743664753,112.61817137186573,83.176014037949,1198.993089146899,1690.6251496002644
2020-03-23,72.43709469685919,130.1217789361678,47.064737828676854,1.186114343527497,112.67161724722939,81.5325947647655,1223.8807483395924,1714.7243156070667
2020-03-24,71.71542831779358,132.4265794252877,47.11332490664946,1.181899743908041,111.33744012818815,83.1276937787962,1228.9515580825184,1684.5645968020874
2020-03-25,69.58443580485331,130.9452024257292,46.505485889912975,1.1835307746443122,111.46118056782342,82.10282857317416,1207.5237337475066,1643.036669752429
2020-03-26,71.80503658701346,130.07202593855123,47.94774851123733,1.1867521360821072,110.72317929389617,84.0103879998307,1194.9191946255946,1612.292779208187
2020-03-27,72.94774998038322,129.02202899294903,46.09457413496772,1.1826259049284715,110.54437967069896,85.69261857939549,1177.1050041954684,1613.4056392778893
2020-03-30,75.33648843793385,126.45594143456344,45.48433598048924,1.1809116828797315,110.12135948839826,87.78075657153818,1175.7885577596182,1610.5056984629775
2020-03-31,77.5584228608511,126.97585521420694,45.400594977094926,1.1806645380574345,109.77615870792691,90.96493907634469,1170.4428072738601,1611.301306977628
2020-04-01,74.37835685055175,128.19436853580135,47.013208729127534,1.185080096307067,109.31782416686336,92.59817085710073,1171.0470902791458,1591.326314701765
2020-04-02,75.15862040483967,129.47519751106464,47.53992427927025,1.1868377444499458,109.27696718363751,97.18359547900302,1161.151694034296,1603.9244960123895
2020-04-03,73.14122502811931,129.27633223936812,47.842250670888795,1.1874570850211135,109.57567796506434,94.86088682295386,1151.7024198739427,1563.188268660005
2020-04-06,71.92293377735983,127.94417304053354,46.823665348471096,1.182555827656122,109.71757267037403,94.06882524195913,1153.421460410468,1550.7731031131154
2020-04-07,75.02402996120355,124.1480692372094,46.125210439115115,1.1771597691350217,110.02504725329028,92.277497253264,1156.49710049857,1512.256559600522
2020-04-08,75.06825947872512,123.85968945663565,45.49364802567661,1.1878879740957222,110.1489359417504,87.07631388950946,1181.6693136404394,1507.0398524421869
2020-04-09,73.3644644382895,122.52557034481832,46.56266524327597,1.1917191778604206,110.35913760341393,85.15484120334645,1189.814696511629,1515.1525154513301
2020-04-10,73.62317636819398,122.6771011445471,46.271597370872584,1.1922589536996744,110.12709868694051,86.84079621578036,1192.6281641841915,1573.9202752282847
2020-04-13,71.86532998716316,124.97459178986135,45.227459317607284,1.1901927970835189,110.082756991457,90.909134942066,1182.1873739677592,1606.8094056430084
2020-04-14,73.29299038982285,127.26297857556955,44.530844667151186,1.1931706509206477,110.09452940606242,92.22592843596739,1177.2186672787418,1544.5325308817646
2020-04-15,73.58774990598515,128.77902895475512,45.56097441748124,1.1944936680667966,109.93825903462144,90.15771871353598,1186.9047568413073,1572.6078967814688
2020-04-16,73.530521214258,129.2795287345797,45.77464177612846,1.1927252782892053,110.32782020837422,94.12013530769579,1167.1233935196992,1589.1820384782122
2020-04-17,74.14277479117217,128.96558193668452,44.655105218884266,1.1989725605415191,110.24964705018859,99.0422749528918,1177.4259236077548,1591.0596382320318
2020-04-20,73.88855228886945,129.32622717371999,45.24711429253269,1.199629576934091,110.07049066265188,102.30997472963432,1197.0189762442508,1590.3809916792559
2020-04-21,74.12166976876617,130.7838159304069,44.86394809824614,1.1920890482719984,110.13855651650618,105.61843148159113,1181.504003528901,1521.6522503698811
2020-04-22,75.00526075500468,128.81244830335086,43.28955477007804,1.1878639127493174,110.283901056145,109.75617361694061,1165.346385266959,1528.0602095048694
2020-04-23,75.44897333738794,129.21787698194203,43.9718292300927,1.1877763964769918,109.65284545594935,110.53543417782554,1177.5138354354033,1520.0959054387242
2020-04-24,74.20140966416726,130.78202079911972,43.38393341615441,1.1868643057306487,110.01857212409624,112.4404600971136,1205.4430393635764,1508.1324203573356
2020-04-27,75.88782507865372,129.07767725675862,45.68186391391949,1.192051562614526,110.35786395825117,107.92659750039526,1211.990043597628,1487.3710163801431
2020-04-28,77.00736180396494,129.4118448105119,45.488553980419354,1.1990582765393674,109.99293734909214,106.27309172341698,1220.9805206791282,1470.3003178318222
2020-04-29,76.17998956627832,131.23772047036348,46.54168608910317,1.2061093319386276,110.27130406117642,109.76116509396189,1221.6138089027909,1463.8745169967124
2020-04-30,76.47574431108345,130.1914667824042,47.898608228733536,1.2032624991620857,110.62708785983442,116.61562373708142,1220.823543667154,1501.7700631522
2020-05-01,77.06743425204722,130.38753927702624,48.923867332411774,1.2057462496280178,110.85950938934077,116.76833776185101,1212.6661752669975,1552.4733407539263
